# cfgfile = ./initcfg/SAGA/SAGA.1905.meiyo_m4-initcfg.ini
,SET,LN,MT,TT,ResiTT,TakeOff,Azimuth,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,ping_id
528,S01,L04,M12,2.174702,0.0,33.38359,-72.68757,0.0,False,61346.487995,-373.26951,316.33373,12.66295,134.62,-0.66,0.31,61349.724205,-365.32874,307.92193,13.13415,135.1,0.29,0.11,L0400024.bin
529,S01,L04,M11,1.850631,0.0,13.48741,-110.8278,0.0,False,61355.398025,-351.37859,292.96696,13.12398,135.68,0.2,0.1,61358.310165,-344.3449,284.95259,12.66664,135.98,-0.34,0.47,L0400025.bin
530,S01,L04,M13,2.123035,0.0,32.48578,-22.04482,0.0,False,61356.488055,-348.607,290.05623,13.01474,135.95,0.01,-0.21,61359.672595,-341.19717,281.37488,12.87499,136.0,0.24,0.68,L0400025.bin
531,S01,L04,M12,2.132582,0.0,31.64334,-75.02719,0.0,False,61365.398035,-327.22919,265.95569,12.91242,136.4,-0.73,0.51,61368.592125,-319.72488,257.61266,13.01137,136.6,0.54,0.15,L0400026.bin
532,S01,L04,M14,1.842705,0.0,14.86805,36.75761,0.0,False,61366.488165,-324.61345,263.09839,12.75939,136.39,-0.66,0.44,61369.392375,-317.7458,255.33754,12.9745,136.61,0.14,0.19,L0400026.bin
533,S01,L04,M13,2.078245,0.0,30.51829,-20.39861,0.0,False,61375.39813,-303.37711,239.21278,12.93347,135.86,-0.64,-0.05,61378.53788,-296.33969,230.78537,12.97732,135.1,0.33,0.93,L0400027.bin
534,S01,L04,M11,1.845091,0.0,12.74196,-124.17843,0.0,False,61376.48816,-300.91961,236.30923,12.73071,135.78,-0.52,0.11,61379.39476,-294.14654,228.42252,12.94726,134.93,-0.24,0.88,L0400027.bin
535,S01,L04,M14,1.8407,0.0,14.58214,47.65437,0.0,False,61385.398165,-279.72602,212.79927,12.87653,133.55,-0.22,0.55,61388.30037,-272.51599,205.37447,12.77024,132.8,-0.52,0.41,L0400028.bin
536,S01,L04,M12,2.089802,0.0,29.72862,-78.03714,0.0,False,61386.488295,-277.17865,210.12715,13.07694,133.33,0.31,0.37,61389.639605,-269.33078,201.92893,12.6535,132.64,-0.4,0.64,L0400028.bin
537,S01,L04,M11,1.844496,0.0,12.61625,-136.76316,0.0,False,61395.398245,-255.10865,187.3725,12.83712,131.12,-0.16,0.7,61398.30425,-247.73915,180.19864,12.93002,130.9,-0.11,0.31,L0400029.bin
538,S01,L04,M13,2.033045,0.0,28.31913,-18.1261,0.0,False,61396.48827,-252.37662,184.74958,12.92129,130.93,0.15,0.52,61399.58282,-244.58842,176.983,12.8246,130.5,-0.12,0.64,L0400029.bin
539,S01,L04,M12,2.053752,0.0,27.95441,-80.92332,0.0,False,61405.398305,-229.71591,162.72885,12.80462,129.22,-0.28,0.94,61408.513565,-221.54083,155.41379,13.03563,128.49,0.07,0.36,L0400030.bin
540,S01,L04,M14,1.84547,0.0,15.03194,59.55843,0.0,False,61406.48833,-226.96638,160.19264,13.00471,129.02,0.24,0.78,61409.395305,-219.22382,153.2606,12.85361,128.27,-0.22,0.41,L0400030.bin
541,S01,L04,M13,1.997515,0.0,26.38372,-15.36463,0.0,False,61415.39831,-203.51728,139.09178,12.80746,126.84,-0.29,1.05,61418.45733,-195.29057,132.20322,12.94647,126.39,0.14,0.39,L0400031.bin
542,S01,L04,M11,1.847426,0.0,12.9641,-150.55686,0.0,False,61416.48844,-200.56316,136.58851,12.74482,126.73,-0.39,0.83,61419.397375,-192.78542,130.06732,13.07539,126.17,0.3,0.56,L0400031.bin
543,S01,L04,M14,1.85563,0.0,16.08369,68.94817,0.0,False,61425.398395,-176.52771,116.53523,12.94266,126.01,-0.02,0.67,61428.31553,-168.52085,109.99053,12.92336,126.58,-0.3,0.59,L0400032.bin
544,S01,L04,M12,2.015792,0.0,25.89363,-84.31749,0.0,False,61426.488425,-173.70383,113.98937,12.86677,125.98,0.21,1.24,61429.565725,-165.00421,107.41802,12.95653,127.04,-0.35,-0.17,L0400032.bin
545,S01,L04,M11,1.853701,0.0,13.67976,-161.92823,0.0,False,61435.39844,-149.46722,94.50719,13.19,127.96,0.5,-0.04,61438.31365,-141.67762,87.47393,12.72381,128.53,-0.6,0.6,L0400033.bin
546,S01,L04,M13,1.963405,0.0,24.33105,-11.36356,0.0,False,61436.48847,-146.43478,91.9661,13.02431,128.14,0.15,-0.05,61439.51338,-138.59478,84.85325,12.9718,128.81,0.02,0.55,L0400033.bin
547,S01,L04,M12,1.985612,0.0,24.04563,-87.83691,0.0,False,61445.398465,-122.92506,71.30127,13.00292,129.69,-0.16,0.27,61448.445585,-114.84065,64.14894,12.88477,130.52,-0.3,0.28,L0400034.bin
548,S01,L04,M14,1.872015,0.0,17.66416,77.63885,0.0,False,61446.4886,-120.05246,68.99584,13.16804,129.85,0.47,0.06,61449.42212,-112.45366,61.67904,12.79956,130.75,-0.55,0.62,L0400034.bin
549,S01,L04,M13,1.93557,0.0,22.47588,-7.30403,0.0,False,61455.398585,-97.20257,47.47588,12.88715,131.94,0.14,0.71,61458.39566,-89.33117,40.31869,12.97067,132.71,-0.18,-0.05,L0400035.bin
550,S01,L04,M11,1.866606,0.0,15.12159,-172.5726,0.0,False,61456.488615,-94.35445,44.88868,13.02029,132.25,0.21,0.56,61459.41673,-86.82661,37.78833,12.83027,132.8,-0.17,0.06,L0400035.bin
551,S01,L04,M14,1.889765,0.0,19.21912,84.44539,0.0,False,61465.398785,-71.98843,22.71942,12.65248,134.34,-0.36,0.14,61468.350055,-64.80901,15.52977,13.16463,134.86,0.55,-0.09,L0400036.bin
552,S01,L04,M12,1.957642,0.0,22.15581,-92.91025,0.0,False,61466.48871,-69.22257,20.01253,12.73902,134.56,-0.56,-0.12,61469.50786,-61.97785,12.30182,12.95066,135.11,0.01,0.36,L0400036.bin
553,S01,L04,M11,1.883936,0.0,16.87135,-179.86279,0.0,False,61475.3987,-47.90092,-3.00013,12.76932,136.12,-0.33,0.18,61478.344145,-40.86176,-10.62251,12.86221,136.56,-0.11,0.02,L0400037.bin
554,S01,L04,M13,1.907,0.0,20.35925,-2.19139,0.0,False,61476.48872,-45.39831,-5.93662,12.68385,136.24,-0.42,0.57,61479.457225,-38.32552,-13.48967,12.93967,136.76,0.35,-0.14,L0400037.bin
555,S01,L04,M12,1.938402,0.0,20.71756,-98.63503,0.0,False,61485.39869,-24.53337,-29.36364,12.90708,136.6,0.24,0.06,61488.3986,-17.62309,-37.51046,12.82745,136.06,-0.08,0.4,L0400038.bin
556,S01,L04,M14,1.912555,0.0,21.01596,91.08405,0.0,False,61486.488815,-22.01242,-32.36628,12.89044,136.42,0.15,0.18,61489.462875,-15.23181,-40.32899,12.92074,135.87,0.0,0.49,L0400038.bin
557,S01,L04,M13,1.885015,0.0,18.47932,3.17361,0.0,False,61495.398815,-1.31163,-55.95334,12.8592,134.53,-0.43,0.57,61498.345335,5.5418,-63.51351,12.91417,133.61,0.43,0.6,L0400039.bin
558,S01,L04,M11,1.908991,0.0,19.09864,174.11168,0.0,False,61496.488845,1.31535,-58.85449,12.70825,134.23,-0.71,0.58,61499.459345,8.22904,-66.4188,13.09458,133.49,0.46,0.48,L0400039.bin
559,S01,L04,M14,1.937405,0.0,22.76482,96.01242,0.0,False,61505.398935,22.58133,-81.64617,12.82675,132.25,-0.04,0.62,61508.397845,29.90062,-89.12534,12.96684,131.31,0.27,0.71,L0400040.bin
560,S01,L04,M12,1.921487,0.0,19.3515,-106.04245,0.0,False,61506.488965,25.26697,-84.41262,12.82341,131.94,0.05,0.7,61509.47196,32.59698,-91.77077,13.111,131.13,0.08,0.59,L0400040.bin
561,S01,L04,M11,1.934521,0.0,21.09634,169.60522,0.0,False,61515.39897,47.6032,-106.46162,12.80849,129.79,-0.47,0.47,61518.395,54.9029,-113.84609,13.02928,129.12,0.39,1.05,L0400041.bin
562,S01,L04,M13,1.866445,0.0,16.68173,10.91325,0.0,False,61516.489,50.24959,-109.14192,12.84137,129.61,-0.27,0.55,61519.41695,57.69494,-116.3274,12.95848,128.89,-0.14,0.82,L0400041.bin
563,S01,L04,M12,1.908577,0.0,18.24498,-113.3693,0.0,False,61525.399045,73.03047,-130.47822,12.73132,127.75,-0.19,0.82,61528.36913,80.8787,-137.40962,12.95441,127.14,-0.12,0.59,L0400042.bin
564,S01,L04,M14,1.97097,0.0,24.9015,100.18842,0.0,False,61526.48907,75.80553,-132.91796,12.99289,127.38,0.45,0.78,61529.521545,83.87593,-140.20181,12.82374,126.84,-0.46,0.8,L0400042.bin
565,S01,L04,M13,1.85576,0.0,15.50492,19.63374,0.0,False,61535.399065,99.44813,-153.59341,12.83781,126.16,0.2,1.12,61538.31633,107.32849,-160.11208,12.93326,126.53,-0.14,0.73,L0400043.bin
566,S01,L04,M11,1.965941,0.0,23.2765,165.19562,0.0,False,61536.489095,102.36152,-156.02221,13.00657,126.3,0.29,0.99,61539.516545,110.56956,-162.81254,12.86216,126.64,-0.34,0.73,L0400043.bin
567,S01,L04,M14,2.0059,0.0,26.91357,103.00712,0.0,False,61545.3991,126.39399,-176.08013,12.85597,128.09,-0.35,0.29,61548.466505,134.37714,-183.01513,13.0041,128.68,0.3,0.38,L0400044.bin
568,S01,L04,M12,1.897742,0.0,17.20594,-122.4027,0.0,False,61546.48913,129.26526,-178.59155,12.85493,128.38,-0.45,0.32,61549.44838,137.03822,-185.38222,12.89956,128.91,-0.01,0.44,L0400044.bin
569,S01,L04,M11,1.997576,0.0,25.23493,161.82096,0.0,False,61555.39922,152.72758,-199.17441,12.67996,130.94,-0.72,0.0,61558.458305,160.48901,-206.38726,12.98302,132.03,0.23,-0.3,L0400045.bin
570,S01,L04,M13,1.84882,0.0,14.72153,30.84725,0.0,False,61556.48925,155.4084,-201.78962,12.6782,131.19,-0.48,0.13,61559.399575,162.89972,-208.64721,13.02305,132.27,0.3,-0.34,L0400045.bin
571,S01,L04,M12,1.893692,0.0,16.75412,-131.34596,0.0,False,61565.399315,177.74886,-223.59552,12.75866,133.83,-0.11,0.42,61568.354515,185.239,-230.92025,12.98965,134.74,0.06,-0.23,L0400046.bin
572,S01,L04,M14,2.047715,0.0,29.07309,105.82101,0.0,False,61566.489345,180.56959,-226.22593,12.8947,134.17,0.06,-0.04,61569.598565,188.10062,-234.17979,12.93894,135.07,0.16,0.13,L0400046.bin
573,S01,L04,M13,1.84546,0.0,14.2913,41.64079,0.0,False,61575.399235,202.03456,-249.20675,12.99358,136.52,-0.01,0.08,61578.3062,208.79563,-256.95645,12.8559,136.98,-0.06,0.46,L0400047.bin
574,S01,L04,M11,2.038891,0.0,27.50747,159.16776,0.0,False,61576.48937,204.57828,-252.14857,12.99032,136.73,-0.19,0.36,61579.58977,211.98417,-260.34236,12.79918,137.34,-0.31,-0.11,L0400047.bin
575,S01,L04,M14,2.08673,0.0,30.9051,108.35026,0.0,False,61585.39932,225.30885,-275.79053,13.01575,137.59,-0.11,-0.59,61588.547555,232.27466,-284.82639,12.58406,136.95,-0.87,0.76,L0400048.bin
576,S01,L04,M12,1.896692,0.0,16.96454,-141.602,0.0,False,61586.489355,227.62053,-278.64084,13.10606,137.35,0.59,-0.37,61589.447555,234.28703,-287.26296,12.55671,136.86,-0.98,0.8,L0400048.bin
577,S01,L04,M11,2.080236,0.0,29.57034,157.51199,0.0,False,61595.39938,247.78632,-303.10178,12.88812,135.28,-0.67,0.95,61598.541125,255.19773,-311.10295,12.78467,134.27,0.24,0.31,L0400049.bin
578,S01,L04,M13,1.84527,0.0,14.20682,54.11206,0.0,False,61596.489515,250.35724,-305.82557,12.87148,135.01,-0.39,0.52,61599.39629,257.19763,-313.41734,12.87522,134.11,0.15,0.46,L0400049.bin
579,S01,L04,M12,1.903862,0.0,17.6304,-150.2925,0.0,False,61605.39952,271.38958,-329.11092,12.86658,132.94,-0.22,0.51,61608.36489,278.46461,-336.69825,12.92626,132.11,0.17,0.83,L0400050.bin
580,S01,L04,M14,2.13407,0.0,32.89229,110.84683,0.0,False,61606.489655,274.00144,-331.81815,13.04487,132.65,0.06,0.47,61609.68523,281.76153,-340.15565,12.82331,131.88,-0.44,0.7,L0400050.bin
581,S01,L04,M13,1.8508,0.0,14.78215,64.81155,0.0,False,61615.3995,295.78966,-354.50953,12.90478,130.71,-0.2,0.74,61618.311805,303.179,-361.67281,12.82953,129.7,-0.46,0.74,L0400051.bin
582,S01,L04,M11,2.128966,0.0,31.7394,155.72718,0.0,False,61616.48953,298.43691,-357.04672,13.11585,130.33,0.24,0.7,61619.680005,306.64335,-365.06927,12.53997,129.5,-0.71,0.7,L0400051.bin
583,S01,L04,M14,2.1808,0.0,34.69564,112.51398,0.0,False,61625.399655,321.13902,-378.72124,12.89604,128.19,-0.29,0.57,61628.64196,329.31697,-386.37645,12.97326,128.13,0.48,1.09,L0400052.bin
584,S01,L04,M12,1.914722,0.0,18.57691,-159.24847,0.0,False,61626.48969,323.91032,-381.39856,12.83527,128.17,-0.22,0.8,61629.46592,331.55318,-388.33763,13.00811,128.28,0.16,0.98,L0400052.bin
585,S01,L04,M11,2.174371,0.0,33.57183,154.08919,0.0,False,61635.39964,346.96467,-401.98251,13.10276,129.56,0.38,0.12,61638.63552,355.24836,-409.70718,12.66192,130.47,-0.46,0.17,L0400053.bin
586,S01,L04,M13,1.863355,0.0,16.11067,74.92144,0.0,False,61636.48967,349.87357,-404.63847,12.88054,129.81,-0.5,0.09,61639.41453,357.18042,-411.54907,12.70119,130.67,-0.06,0.22,L0400053.bin
587,S01,L04,M12,1.928017,0.0,19.64332,-166.43211,0.0,False,61645.399735,372.23552,-426.07766,12.79838,132.18,-0.13,0.25,61648.38926,379.56887,-433.40091,12.84381,132.69,-0.03,0.18,L0400054.bin
588,S01,L04,M14,2.23571,0.0,36.64255,113.98418,0.0,False,61646.48966,374.89553,-428.75439,12.85032,132.44,-0.07,0.25,61649.786875,383.05334,-436.90327,12.83911,133.04,-0.24,0.0,L0400054.bin
589,S01,L04,M13,1.878305,0.0,17.54696,82.62141,0.0,False,61655.399725,396.63845,-451.21242,12.8159,134.31,-0.07,0.55,61658.339535,403.75592,-458.45927,12.88425,134.96,0.19,-0.15,L0400055.bin
590,S01,L04,M11,2.228696,0.0,35.57453,152.64335,0.0,False,61656.489755,399.41782,-453.86884,12.91262,134.63,-0.26,-0.0,61659.77996,407.12775,-462.37799,12.69631,135.17,-0.16,0.43,L0400055.bin
591,S01,L04,M14,2.2867,0.0,38.29737,115.37079,0.0,False,61665.399885,420.33999,-477.06423,12.67912,136.16,-0.31,0.41,61668.74809,428.05755,-485.89707,12.93584,136.5,-0.15,0.05,L0400056.bin
592,S01,L04,M12,1.949722,0.0,21.26546,-173.08852,0.0,False,61666.48981,422.68267,-479.94793,12.86312,136.38,0.12,0.74,61669.50104,429.85097,-487.76291,12.92492,136.45,-0.17,-0.32,L0400056.bin
593,S01,L04,M11,2.281311,0.0,37.32979,151.75479,0.0,False,61675.399875,443.15955,-503.4648,12.86187,135.78,0.28,0.13,61678.742695,450.64221,-512.58155,12.96599,134.92,-0.16,0.93,L0400057.bin
594,S01,L04,M13,1.89828,0.0,19.28648,90.04949,0.0,False,61676.489905,445.69551,-506.38485,12.92184,135.56,0.26,0.03,61679.44969,452.24693,-514.4548,12.92353,134.78,-0.24,0.98,L0400057.bin
595,S01,L04,M12,1.973692,0.0,22.93817,-177.95283,0.0,False,61685.39998,466.04421,-529.92555,12.81473,133.44,-0.05,0.87,61688.43518,473.36914,-537.62637,12.92671,132.64,-0.32,0.43,L0400058.bin
596,S01,L04,M14,2.345475,0.0,40.02735,116.87725,0.0,False,61686.490015,468.47172,-532.71976,12.98026,133.12,0.37,1.17,61689.896995,476.80228,-541.35358,12.83469,132.3,-0.41,0.31,L0400058.bin
597,S01,L04,M13,1.92063,0.0,21.03197,95.44392,0.0,False,61695.399985,489.99299,-555.17714,12.93521,131.19,0.09,0.29,61698.38212,497.21859,-562.82386,12.73365,130.3,-0.53,1.09,L0400059.bin
598,S01,L04,M11,2.341526,0.0,39.18587,150.83718,0.0,False,61696.490015,492.552,-557.94382,13.04475,130.99,0.07,0.53,61699.89305,500.92455,-566.43584,12.73195,129.91,-0.24,0.82,L0400059.bin
599,S01,L04,M14,2.401335,0.0,41.55938,117.89401,0.0,False,61705.400125,514.60096,-579.79299,12.89892,128.87,0.13,0.75,61708.862965,523.42051,-588.00812,12.87361,128.18,-0.07,0.63,L0400060.bin
600,S01,L04,M12,2.003057,0.0,24.79082,177.21229,0.0,False,61706.49005,517.4219,-582.40664,12.80242,128.68,0.03,0.62,61709.554615,525.13863,-589.66774,12.9417,128.01,0.03,0.84,L0400060.bin
601,S01,L04,M11,2.396631,0.0,40.75562,149.87738,0.0,False,61715.4001,540.33596,-603.34838,12.73649,128.44,-0.46,0.32,61718.85824,549.02992,-611.2079,12.93607,129.08,0.53,0.38,L0400061.bin
602,S01,L04,M13,1.95145,0.0,23.20605,99.95316,0.0,False,61716.49012,543.13796,-605.89823,12.61805,128.75,-0.63,0.26,61719.503075,550.7554,-612.71292,12.89302,129.3,0.29,0.27,L0400061.bin
603,S01,L04,M12,2.032067,0.0,26.4363,173.32679,0.0,False,61725.40023,565.69348,-626.78582,12.69163,130.73,-0.29,0.24,61728.493805,573.25902,-634.12344,13.08981,131.52,0.43,0.06,L0400062.bin
604,S01,L04,M14,2.46623,0.0,43.21309,118.74272,0.0,False,61726.49089,568.39167,-629.41495,12.69293,131.05,-0.22,0.18,61730.018625,577.20329,-637.86601,12.8509,131.82,-0.28,-0.01,L0400062.bin
605,S01,L04,M13,1.98292,0.0,25.15696,103.25593,0.0,False,61735.400285,590.30544,-651.22733,12.96917,132.81,-0.07,0.12,61738.44471,597.75361,-658.74402,12.88744,133.24,0.04,0.1,L0400063.bin
606,S01,L04,M11,2.460691,0.0,42.41219,148.94673,0.0,False,61736.490315,592.9848,-653.94124,12.91522,132.95,-0.16,0.14,61740.012515,601.51193,-662.76268,12.79292,133.59,-0.11,0.24,L0400063.bin
607,S01,L04,M14,2.526005,0.0,44.60795,119.57289,0.0,False,61745.400375,614.38107,-676.53339,12.80033,134.49,-0.14,0.4,61748.987885,623.0339,-685.78842,12.77341,134.97,-0.43,0.06,L0400064.bin
608,S01,L04,M12,2.070057,0.0,28.3945,169.85333,0.0,False,61746.4903,616.91595,-679.25294,12.91713,134.55,0.36,0.45,61749.621865,624.55573,-687.37447,12.75719,135.06,-0.5,-0.16,L0400064.bin
609,S01,L04,M11,2.521156,0.0,43.86806,148.35952,0.0,False,61755.40036,637.77235,-702.39213,12.76958,134.48,0.46,0.43,61758.983025,646.29243,-711.83407,12.66531,133.68,-0.48,0.54,L0400065.bin
610,S01,L04,M13,2.02097,0.0,27.2869,106.64422,0.0,False,61756.490495,640.35388,-705.26489,12.9812,134.11,0.37,0.52,61759.57297,647.55743,-713.38374,12.64962,133.5,-0.21,0.78,L0400065.bin
611,S01,L04,M12,2.107902,0.0,30.20728,167.3181,0.0,False,61765.400515,661.41546,-728.08869,12.5734,132.15,0.02,0.46,61768.569925,669.01617,-736.32343,12.77298,131.56,-0.34,0.81,L0400066.bin
612,S01,L04,M14,2.594355,0.0,46.08168,120.50745,0.0,False,61766.490545,663.93283,-730.81434,12.90844,131.92,0.57,0.66,61770.146405,672.76058,-740.0932,12.9851,131.15,-0.01,0.56,L0400066.bin
613,S01,L04,M13,2.05859,0.0,29.19203,109.14564,0.0,False,61775.400455,685.57388,-753.10831,12.89555,130.02,0.31,0.91,61778.52055,693.5036,-760.85575,12.65758,129.35,-0.55,0.45,L0400067.bin
614,S01,L04,M11,2.590021,0.0,45.40357,147.73132,0.0,False,61776.49059,688.36882,-755.7214,12.91392,129.79,0.25,0.47,61780.14212,697.4455,-764.6993,12.8833,129.0,0.01,0.68,L0400067.bin
615,S01,L04,M14,2.65756,0.0,47.35995,121.14736,0.0,False,61785.400585,710.64384,-777.24994,13.02565,127.72,0.51,0.75,61789.11965,720.46468,-786.15187,12.44315,126.91,-0.79,0.85,L0400068.bin
616,S01,L04,M12,2.152492,0.0,32.12106,164.68182,0.0,False,61786.490615,713.50664,-779.71428,13.12098,127.46,0.65,0.59,61789.704615,721.82083,-787.45647,12.5706,126.68,-0.18,1.03,L0400068.bin
617,S01,L04,M11,2.652176,0.0,46.69789,147.0529,0.0,False,61795.400615,736.74248,-800.37796,12.90173,125.54,0.19,0.79,61799.1143,746.63502,-808.73636,12.68807,125.4,-0.13,0.96,L0400069.bin
618,S01,L04,M13,2.105665,0.0,31.34794,111.18792,0.0,False,61796.490635,739.6885,-802.88478,12.75863,125.42,-0.08,0.97,61799.657805,748.07121,-809.94364,12.70728,125.48,-0.04,0.87,L0400069.bin
619,S01,L04,M12,2.193447,0.0,33.75903,162.35888,0.0,False,61805.40062,763.62999,-822.51234,12.75952,126.51,-0.25,-0.3,61808.655575,771.99249,-830.01909,12.80753,127.53,0.04,0.54,L0400070.bin
620,S01,L04,M14,2.730805,0.0,48.74485,121.59464,0.0,False,61806.490755,766.46464,-824.95545,12.85252,127.03,-0.22,-0.41,61810.283065,776.3511,-833.78004,12.56885,127.78,-0.39,0.61,L0400070.bin
621,S01,L04,M13,2.151185,0.0,33.2359,112.59685,0.0,False,61815.400735,789.60285,-845.5371,12.79838,128.68,-0.08,0.55,61818.613425,798.12284,-852.86943,12.74587,129.5,-0.07,-0.25,L0400071.bin
622,S01,L04,M11,2.723036,0.0,48.06377,146.25611,0.0,False,61816.490765,792.63125,-847.96838,12.7744,129.04,-0.4,-0.02,61820.27531,802.18062,-857.0013,12.77251,129.47,0.44,0.77,L0400071.bin
623,S01,L04,M14,2.798075,0.0,49.92338,122.02853,0.0,False,61825.40078,815.41545,-869.25702,12.74372,130.42,0.06,0.48,61829.26036,825.47182,-878.28464,12.93445,131.17,-0.1,-0.57,L0400072.bin
624,S01,L04,M12,2.243812,0.0,35.58532,160.19141,0.0,False,61826.490805,818.17464,-871.96514,12.6468,130.58,-0.23,0.59,61829.796125,826.81278,-879.56566,12.89303,131.29,0.06,-0.53,L0400072.bin
625,S01,L04,M11,2.789451,0.0,49.25218,145.71942,0.0,False,61835.400895,840.83752,-893.55346,12.94219,132.14,0.23,-0.53,61839.251855,850.30072,-903.44207,12.63583,132.57,-0.45,0.59,L0400073.bin
626,S01,L04,M13,2.204685,0.0,35.25838,114.16665,0.0,False,61836.49082,843.582,-896.29298,12.81269,132.21,-0.09,-0.37,61839.75701,851.569,-904.66226,12.65133,132.67,-0.35,0.44,L0400073.bin
627,S01,L04,M12,2.293037,0.0,37.23177,158.62112,0.0,False,61845.400975,865.38861,-919.04352,12.68114,133.29,-0.52,0.67,61848.75552,873.79421,-927.39715,12.6891,133.52,-0.13,-0.54,L0400074.bin
628,S01,L04,M14,2.874115,0.0,51.17381,122.60029,0.0,False,61846.4909,867.99685,-921.79458,12.6672,133.42,-0.4,0.44,61850.42652,877.65251,-931.61978,12.85505,133.3,0.35,-0.16,L0400074.bin
629,S01,L04,M13,2.254755,0.0,36.97016,115.57911,0.0,False,61855.401025,889.44491,-944.30105,12.88591,132.59,0.68,0.25,61858.717285,897.72299,-953.10707,12.54216,131.68,-1.14,0.56,L0400075.bin
630,S01,L04,M11,2.865861,0.0,50.53305,145.30244,0.0,False,61856.491055,891.94087,-947.21219,12.94309,132.19,1.08,0.8,61860.418425,901.58519,-956.91743,12.95283,131.24,0.62,0.19,L0400075.bin
631,S01,L04,M14,2.94266,0.0,52.22026,123.10997,0.0,False,61865.40109,913.72322,-969.33858,12.93272,130.17,0.56,0.56,61869.405255,923.67081,-979.23486,12.5736,129.15,-0.18,1.0,L0400076.bin
632,S01,L04,M12,2.350707,0.0,38.99844,157.15369,0.0,False,61866.491115,916.55589,-971.97444,12.92335,129.95,0.26,0.28,61869.90333,924.89401,-980.43131,12.62759,129.05,0.02,0.98,L0400076.bin
633,S01,L05,M11,2.979221,0.0,52.53357,-179.91122,0.0,False,62196.395025,-49.66022,-1362.94071,12.81156,327.22,-0.14,-0.85,62200.435755,-57.32248,-1351.72478,12.95773,325.41,0.1,1.16,L0500001.bin
634,S01,L05,M13,2.120315,0.0,32.35322,-178.28892,0.0,False,62197.485055,-51.7727,-1359.88617,12.77423,326.91,-0.13,-0.23,62200.666875,-57.79333,-1351.08801,12.95137,325.26,0.02,1.16,L0500001.bin
635,S01,L05,M12,2.700887,0.0,47.49406,-158.0975,0.0,False,62206.39511,-69.77319,-1335.8512,12.96215,322.43,-0.07,0.94,62210.157505,-78.00776,-1325.96318,12.84492,320.79,-0.02,0.99,L0500002.bin
636,S01,L05,M14,2.574765,0.0,45.99197,160.42933,0.0,False,62207.485145,-72.16314,-1332.9896,12.92518,321.94,-0.07,0.83,62211.121415,-80.0489,-1323.32059,12.86621,320.32,-0.17,1.54,L0500002.bin
637,S01,L05,M13,2.08739,0.0,30.89562,-175.30377,0.0,False,62216.395175,-92.32809,-1310.17817,12.67859,317.97,-0.11,0.19,62219.54407,-99.52865,-1302.11483,12.86996,316.48,-0.29,1.42,L0500003.bin
638,S01,L05,M11,2.922206,0.0,51.66085,-178.40229,0.0,False,62217.485195,-94.78365,-1307.40145,12.76092,317.49,-0.15,0.42,62221.46891,-104.19167,-1297.25126,12.95253,315.47,-0.37,1.93,L0500003.bin
639,S01,L05,M14,2.51837,0.0,44.74544,161.55555,0.0,False,62226.39525,-116.78304,-1285.6008,12.80958,313.43,0.4,0.91,62229.975125,-126.00663,-1277.42567,12.82573,312.11,-0.38,1.24,L0500004.bin
640,S01,L05,M12,2.673817,0.0,46.94283,-155.51299,0.0,False,62227.485275,-119.67222,-1283.11396,12.66889,313.08,-0.02,0.67,62231.2206,-129.24221,-1274.54344,12.88518,311.63,-0.32,1.58,L0500004.bin
641,S01,L05,M11,2.878841,0.0,50.95885,-176.69978,0.0,False,62236.395375,-143.30939,-1262.88344,12.8974,310.34,0.25,1.26,62240.335725,-154.2452,-1254.48948,12.74174,309.16,-0.03,1.05,L0500005.bin
642,S01,L05,M13,2.059345,0.0,29.53075,-170.95725,0.0,False,62237.4853,-146.33821,-1260.45203,12.81945,310.02,-0.02,1.36,62240.60615,-155.00029,-1253.91593,12.73886,309.11,-0.04,1.03,L0500005.bin
643,S01,L05,M12,2.660107,0.0,46.64338,-152.97514,0.0,False,62246.39535,-171.22452,-1241.61463,12.9178,310.19,0.02,1.64,62250.116965,-181.92276,-1234.08097,12.7559,311.81,0.11,0.23,L0500006.bin
644,S01,L05,M14,2.46107,0.0,43.38983,163.36257,0.0,False,62247.485375,-174.40871,-1239.39235,12.95353,310.68,-0.08,1.13,62251.00795,-184.3096,-1232.15297,12.86151,312.46,0.13,0.2,L0500006.bin
645,S01,L05,M13,2.03988,0.0,28.5871,-166.42114,0.0,False,62256.395445,-198.81746,-1220.38082,12.90704,316.27,-0.21,-0.03,62259.49683,-206.72326,-1213.00697,12.7913,318.46,0.12,0.45,L0500007.bin
646,S01,L05,M11,2.835761,0.0,50.26709,-174.56972,0.0,False,62257.48558,-201.53556,-1217.75097,13.01615,317.05,0.02,0.32,62261.38285,-211.68313,-1208.65928,12.85236,319.84,-0.12,-0.23,L0500007.bin
